,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
177,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-negative classical monocyte",CL:0002057,male,unknown,44-year-old human stage,639,0.38727272727272727
178,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-positive monocyte",CL:0002397,male,unknown,44-year-old human stage,20,0.012121212121212121
179,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,macrophage,CL:0000235,male,unknown,45-year-old human stage,1,0.0006060606060606061
180,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,B cell,CL:0000236,male,unknown,45-year-old human stage,331,0.20060606060606062
181,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,dendritic cell,CL:0000451,male,unknown,45-year-old human stage,165,0.1
182,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,megakaryocyte,CL:0000556,male,unknown,45-year-old human stage,46,0.027878787878787878
183,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,monocyte,CL:0000576,male,unknown,45-year-old human stage,92,0.055757575757575756
184,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,natural killer cell,CL:0000623,male,unknown,45-year-old human stage,735,0.4454545454545455
185,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,45-year-old human stage,2275,1.378787878787879
186,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,neutrophil,CL:0000775,male,unknown,45-year-old human stage,2,0.0012121212121212121
187,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,plasma cell,CL:0000786,male,unknown,45-year-old human stage,20,0.012121212121212121
188,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature alpha-beta T cell,CL:0000791,male,unknown,45-year-old human stage,4236,2.5672727272727274
189,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature gamma-delta T cell,CL:0000800,male,unknown,45-year-old human stage,234,0.14181818181818182
190,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-negative classical monocyte",CL:0002057,male,unknown,45-year-old human stage,2293,1.3896969696969697
191,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-positive monocyte",CL:0002397,male,unknown,45-year-old human stage,47,0.028484848484848484
192,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,B cell,CL:0000236,male,unknown,46-year-old human stage,273,0.16545454545454547
193,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,dendritic cell,CL:0000451,male,unknown,46-year-old human stage,70,0.04242424242424243
194,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,megakaryocyte,CL:0000556,male,unknown,46-year-old human stage,12,0.007272727272727273
195,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,monocyte,CL:0000576,male,unknown,46-year-old human stage,97,0.058787878787878785
196,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,natural killer cell,CL:0000623,male,unknown,46-year-old human stage,142,0.08606060606060606
197,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,46-year-old human stage,2082,1.2618181818181817
198,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature alpha-beta T cell,CL:0000791,male,unknown,46-year-old human stage,1213,0.7351515151515151
199,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature gamma-delta T cell,CL:0000800,male,unknown,46-year-old human stage,121,0.07333333333333333
200,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-negative classical monocyte",CL:0002057,male,unknown,46-year-old human stage,892,0.5406060606060606
201,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-positive monocyte",CL:0002397,male,unknown,46-year-old human stage,35,0.021212121212121213
202,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,macrophage,CL:0000235,male,unknown,49-year-old human stage,2,0.0012121212121212121
203,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,B cell,CL:0000236,male,unknown,49-year-old human stage,809,0.4903030303030303
204,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,megakaryocyte,CL:0000556,male,unknown,49-year-old human stage,15,0.00909090909090909
205,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,monocyte,CL:0000576,male,unknown,49-year-old human stage,1,0.0006060606060606061
206,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,natural killer cell,CL:0000623,male,unknown,49-year-old human stage,24,0.014545454545454545
207,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,49-year-old human stage,4767,2.889090909090909
208,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,plasma cell,CL:0000786,male,unknown,49-year-old human stage,28,0.016969696969696968
209,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature alpha-beta T cell,CL:0000791,male,unknown,49-year-old human stage,4752,2.88
210,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature gamma-delta T cell,CL:0000800,male,unknown,49-year-old human stage,144,0.08727272727272728
211,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-negative classical monocyte",CL:0002057,male,unknown,49-year-old human stage,10,0.006060606060606061
212,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-positive monocyte",CL:0002397,male,unknown,49-year-old human stage,1,0.0006060606060606061
213,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,B cell,CL:0000236,male,unknown,55-year-old human stage,1963,1.1896969696969697
214,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,dendritic cell,CL:0000451,male,unknown,55-year-old human stage,40,0.024242424242424242
215,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,megakaryocyte,CL:0000556,male,unknown,55-year-old human stage,24,0.014545454545454545
216,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,monocyte,CL:0000576,male,unknown,55-year-old human stage,101,0.06121212121212122
217,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,natural killer cell,CL:0000623,male,unknown,55-year-old human stage,157,0.09515151515151515
218,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,55-year-old human stage,1933,1.1715151515151516
219,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,neutrophil,CL:0000775,male,unknown,55-year-old human stage,1,0.0006060606060606061
220,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,plasma cell,CL:0000786,male,unknown,55-year-old human stage,82,0.0496969696969697
221,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature alpha-beta T cell,CL:0000791,male,unknown,55-year-old human stage,944,0.5721212121212121
222,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature gamma-delta T cell,CL:0000800,male,unknown,55-year-old human stage,300,0.18181818181818182
223,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-negative classical monocyte",CL:0002057,male,unknown,55-year-old human stage,753,0.45636363636363636
224,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-positive monocyte",CL:0002397,male,unknown,55-year-old human stage,23,0.013939393939393939
225,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,macrophage,CL:0000235,male,unknown,58-year-old human stage,5,0.0030303030303030303
226,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,B cell,CL:0000236,male,unknown,58-year-old human stage,438,0.26545454545454544
227,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,dendritic cell,CL:0000451,male,unknown,58-year-old human stage,94,0.05696969696969697
228,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,megakaryocyte,CL:0000556,male,unknown,58-year-old human stage,26,0.01575757575757576
229,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,monocyte,CL:0000576,male,unknown,58-year-old human stage,147,0.08909090909090908
230,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,natural killer cell,CL:0000623,male,unknown,58-year-old human stage,120,0.07272727272727272
231,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,58-year-old human stage,1104,0.6690909090909091
232,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,neutrophil,CL:0000775,male,unknown,58-year-old human stage,6,0.0036363636363636364
233,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,plasma cell,CL:0000786,male,unknown,58-year-old human stage,4,0.0024242424242424242
234,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature alpha-beta T cell,CL:0000791,male,unknown,58-year-old human stage,1217,0.7375757575757576
235,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,mature gamma-delta T cell,CL:0000800,male,unknown,58-year-old human stage,10,0.006060606060606061
236,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-negative classical monocyte",CL:0002057,male,unknown,58-year-old human stage,1913,1.1593939393939394
237,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,"CD14-positive, CD16-positive monocyte",CL:0002397,male,unknown,58-year-old human stage,54,0.03272727272727273
