,dataset_name,cell_type,cell_type_ontology_id,sex,race,development_stage,count,percentage
191,Single-cell multi-omics analysis of the immune response in COVID-19,"group 2 innate lymphoid cell, human",CL:0001081,female,unknown,third decade human stage,5,0.004765399388122719
192,Single-cell multi-omics analysis of the immune response in COVID-19,T follicular helper cell,CL:0002038,female,unknown,third decade human stage,193,0.18394441638153694
193,Single-cell multi-omics analysis of the immune response in COVID-19,"CD14-low, CD16-positive monocyte",CL:0002396,female,unknown,third decade human stage,13,0.01239003840911907
194,Single-cell multi-omics analysis of the immune response in COVID-19,erythrocyte,CL:0000232,male,unknown,eighth decade human stage,7,0.006671559143371805
195,Single-cell multi-omics analysis of the immune response in COVID-19,platelet,CL:0000233,male,unknown,eighth decade human stage,27,0.025733156695862684
196,Single-cell multi-omics analysis of the immune response in COVID-19,B cell,CL:0000236,male,unknown,eighth decade human stage,2,0.0019061597552490874
197,Single-cell multi-omics analysis of the immune response in COVID-19,dendritic cell,CL:0000451,male,unknown,eighth decade human stage,1,0.0009530798776245437
198,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 1 cell,CL:0000545,male,unknown,eighth decade human stage,3,0.002859239632873631
199,Single-cell multi-omics analysis of the immune response in COVID-19,natural killer cell,CL:0000623,male,unknown,eighth decade human stage,1,0.0009530798776245437
200,Single-cell multi-omics analysis of the immune response in COVID-19,"CD4-positive, alpha-beta T cell",CL:0000624,male,unknown,eighth decade human stage,4,0.0038123195104981748
201,Single-cell multi-omics analysis of the immune response in COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,eighth decade human stage,2,0.0019061597552490874
202,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid dendritic cell,CL:0000782,male,unknown,eighth decade human stage,5,0.004765399388122719
203,Single-cell multi-omics analysis of the immune response in COVID-19,plasmacytoid dendritic cell,CL:0000784,male,unknown,eighth decade human stage,2,0.0019061597552490874
204,Single-cell multi-omics analysis of the immune response in COVID-19,naive B cell,CL:0000788,male,unknown,eighth decade human stage,100,0.09530798776245437
205,Single-cell multi-omics analysis of the immune response in COVID-19,gamma-delta T cell,CL:0000798,male,unknown,eighth decade human stage,37,0.035263955472108116
206,Single-cell multi-omics analysis of the immune response in COVID-19,mature NK T cell,CL:0000814,male,unknown,eighth decade human stage,46,0.04384167437072901
207,Single-cell multi-omics analysis of the immune response in COVID-19,regulatory T cell,CL:0000815,male,unknown,eighth decade human stage,4,0.0038123195104981748
208,Single-cell multi-omics analysis of the immune response in COVID-19,immature B cell,CL:0000816,male,unknown,eighth decade human stage,24,0.02287391706298905
209,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,eighth decade human stage,401,0.38218503092744205
210,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,eighth decade human stage,35,0.03335779571685903
211,Single-cell multi-omics analysis of the immune response in COVID-19,"central memory CD4-positive, alpha-beta T cell",CL:0000904,male,unknown,eighth decade human stage,298,0.28401780353211403
212,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,male,unknown,eighth decade human stage,41,0.03907627498260629
213,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,eighth decade human stage,19,0.01810851767486633
214,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,eighth decade human stage,177,0.16869513833954425
215,Single-cell multi-omics analysis of the immune response in COVID-19,mucosal invariant T cell,CL:0000940,male,unknown,eighth decade human stage,35,0.03335779571685903
216,Single-cell multi-omics analysis of the immune response in COVID-19,unswitched memory B cell,CL:0000970,male,unknown,eighth decade human stage,7,0.006671559143371805
217,Single-cell multi-omics analysis of the immune response in COVID-19,class switched memory B cell,CL:0000972,male,unknown,eighth decade human stage,14,0.01334311828674361
218,Single-cell multi-omics analysis of the immune response in COVID-19,plasmablast,CL:0000980,male,unknown,eighth decade human stage,1,0.0009530798776245437
219,Single-cell multi-omics analysis of the immune response in COVID-19,IgG plasma cell,CL:0000985,male,unknown,eighth decade human stage,1,0.0009530798776245437
220,Single-cell multi-omics analysis of the immune response in COVID-19,IgA plasma cell,CL:0000987,male,unknown,eighth decade human stage,1,0.0009530798776245437
221,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 22 cell,CL:0001042,male,unknown,eighth decade human stage,55,0.05241939326934991
222,Single-cell multi-omics analysis of the immune response in COVID-19,"effector CD8-positive, alpha-beta T cell",CL:0001050,male,unknown,eighth decade human stage,124,0.11818190482544343
223,Single-cell multi-omics analysis of the immune response in COVID-19,CD14-positive monocyte,CL:0001054,male,unknown,eighth decade human stage,211,0.20109985417877874
224,Single-cell multi-omics analysis of the immune response in COVID-19,"dendritic cell, human",CL:0001056,male,unknown,eighth decade human stage,21,0.020014677430115417
225,Single-cell multi-omics analysis of the immune response in COVID-19,"ILC1, human",CL:0001077,male,unknown,eighth decade human stage,5,0.004765399388122719
226,Single-cell multi-omics analysis of the immune response in COVID-19,T follicular helper cell,CL:0002038,male,unknown,eighth decade human stage,8,0.0076246390209963495
227,Single-cell multi-omics analysis of the immune response in COVID-19,platelet,CL:0000233,male,unknown,fifth decade human stage,33,0.03145163596160994
228,Single-cell multi-omics analysis of the immune response in COVID-19,B cell,CL:0000236,male,unknown,fifth decade human stage,47,0.04479475424835355
229,Single-cell multi-omics analysis of the immune response in COVID-19,dendritic cell,CL:0000451,male,unknown,fifth decade human stage,29,0.027639316451111767
230,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 1 cell,CL:0000545,male,unknown,fifth decade human stage,3,0.002859239632873631
231,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 2 cell,CL:0000546,male,unknown,fifth decade human stage,2,0.0019061597552490874
232,Single-cell multi-omics analysis of the immune response in COVID-19,monocyte,CL:0000576,male,unknown,fifth decade human stage,1,0.0009530798776245437
233,Single-cell multi-omics analysis of the immune response in COVID-19,natural killer cell,CL:0000623,male,unknown,fifth decade human stage,60,0.05718479265747262
234,Single-cell multi-omics analysis of the immune response in COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,fifth decade human stage,1,0.0009530798776245437
235,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid dendritic cell,CL:0000782,male,unknown,fifth decade human stage,202,0.19252213528015782
236,Single-cell multi-omics analysis of the immune response in COVID-19,plasmacytoid dendritic cell,CL:0000784,male,unknown,fifth decade human stage,179,0.17060129809479332
237,Single-cell multi-omics analysis of the immune response in COVID-19,naive B cell,CL:0000788,male,unknown,fifth decade human stage,836,0.7967747776941185
238,Single-cell multi-omics analysis of the immune response in COVID-19,gamma-delta T cell,CL:0000798,male,unknown,fifth decade human stage,1462,1.3934027810870828
239,Single-cell multi-omics analysis of the immune response in COVID-19,mature NK T cell,CL:0000814,male,unknown,fifth decade human stage,607,0.5785194857180981
240,Single-cell multi-omics analysis of the immune response in COVID-19,regulatory T cell,CL:0000815,male,unknown,fifth decade human stage,11,0.010483878653869981
241,Single-cell multi-omics analysis of the immune response in COVID-19,immature B cell,CL:0000816,male,unknown,fifth decade human stage,93,0.08863642861908257
242,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid lineage restricted progenitor cell,CL:0000839,male,unknown,fifth decade human stage,2,0.0019061597552490874
243,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,fifth decade human stage,1562,1.4887107688495371
244,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,fifth decade human stage,792,0.7548392630786386
245,Single-cell multi-omics analysis of the immune response in COVID-19,"central memory CD4-positive, alpha-beta T cell",CL:0000904,male,unknown,fifth decade human stage,261,0.2487538480600059
246,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,male,unknown,fifth decade human stage,4,0.0038123195104981748
247,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,male,unknown,fifth decade human stage,225,0.21444297246552232
248,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,fifth decade human stage,175,0.16678897858429514
249,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,fifth decade human stage,1640,1.5630509993042516
250,Single-cell multi-omics analysis of the immune response in COVID-19,mucosal invariant T cell,CL:0000940,male,unknown,fifth decade human stage,439,0.41840206627717474
251,Single-cell multi-omics analysis of the immune response in COVID-19,unswitched memory B cell,CL:0000970,male,unknown,fifth decade human stage,94,0.0895895084967071
252,Single-cell multi-omics analysis of the immune response in COVID-19,class switched memory B cell,CL:0000972,male,unknown,fifth decade human stage,229,0.2182552919760205
253,Single-cell multi-omics analysis of the immune response in COVID-19,plasmablast,CL:0000980,male,unknown,fifth decade human stage,13,0.01239003840911907
254,Single-cell multi-omics analysis of the immune response in COVID-19,IgG plasma cell,CL:0000985,male,unknown,fifth decade human stage,16,0.015249278041992699
255,Single-cell multi-omics analysis of the immune response in COVID-19,IgM plasma cell,CL:0000986,male,unknown,fifth decade human stage,15,0.014296198164368156
256,Single-cell multi-omics analysis of the immune response in COVID-19,IgA plasma cell,CL:0000987,male,unknown,fifth decade human stage,24,0.02287391706298905
257,Single-cell multi-omics analysis of the immune response in COVID-19,"CD34-positive, CD38-negative hematopoietic stem cell",CL:0001024,male,unknown,fifth decade human stage,10,0.009530798776245438
258,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 22 cell,CL:0001042,male,unknown,fifth decade human stage,522,0.4975076961200118
259,Single-cell multi-omics analysis of the immune response in COVID-19,"effector CD8-positive, alpha-beta T cell",CL:0001050,male,unknown,fifth decade human stage,190,0.1810851767486633
260,Single-cell multi-omics analysis of the immune response in COVID-19,CD14-positive monocyte,CL:0001054,male,unknown,fifth decade human stage,2055,1.9585791485184374
261,Single-cell multi-omics analysis of the immune response in COVID-19,"dendritic cell, human",CL:0001056,male,unknown,fifth decade human stage,146,0.13914966213318336
262,Single-cell multi-omics analysis of the immune response in COVID-19,"erythroid progenitor cell, mammalian",CL:0001066,male,unknown,fifth decade human stage,12,0.011436958531494524
263,Single-cell multi-omics analysis of the immune response in COVID-19,"ILC1, human",CL:0001077,male,unknown,fifth decade human stage,22,0.020967757307739962
264,Single-cell multi-omics analysis of the immune response in COVID-19,"group 2 innate lymphoid cell, human",CL:0001081,male,unknown,fifth decade human stage,1,0.0009530798776245437
265,Single-cell multi-omics analysis of the immune response in COVID-19,T follicular helper cell,CL:0002038,male,unknown,fifth decade human stage,15,0.014296198164368156
266,Single-cell multi-omics analysis of the immune response in COVID-19,"CD14-low, CD16-positive monocyte",CL:0002396,male,unknown,fifth decade human stage,49,0.04670091400360264
267,Single-cell multi-omics analysis of the immune response in COVID-19,hematopoietic precursor cell,CL:0008001,male,unknown,fifth decade human stage,2,0.0019061597552490874
268,Single-cell multi-omics analysis of the immune response in COVID-19,erythrocyte,CL:0000232,male,unknown,fourth decade human stage,4,0.0038123195104981748
269,Single-cell multi-omics analysis of the immune response in COVID-19,platelet,CL:0000233,male,unknown,fourth decade human stage,531,0.5060854150186327
270,Single-cell multi-omics analysis of the immune response in COVID-19,B cell,CL:0000236,male,unknown,fourth decade human stage,47,0.04479475424835355
271,Single-cell multi-omics analysis of the immune response in COVID-19,dendritic cell,CL:0000451,male,unknown,fourth decade human stage,9,0.008577718898620895
272,Single-cell multi-omics analysis of the immune response in COVID-19,monocyte,CL:0000576,male,unknown,fourth decade human stage,1,0.0009530798776245437
273,Single-cell multi-omics analysis of the immune response in COVID-19,natural killer cell,CL:0000623,male,unknown,fourth decade human stage,13,0.01239003840911907
274,Single-cell multi-omics analysis of the immune response in COVID-19,"CD4-positive, alpha-beta T cell",CL:0000624,male,unknown,fourth decade human stage,1,0.0009530798776245437
275,Single-cell multi-omics analysis of the immune response in COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,fourth decade human stage,9,0.008577718898620895
276,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid dendritic cell,CL:0000782,male,unknown,fourth decade human stage,131,0.12485346396881522
277,Single-cell multi-omics analysis of the immune response in COVID-19,plasmacytoid dendritic cell,CL:0000784,male,unknown,fourth decade human stage,80,0.0762463902099635
278,Single-cell multi-omics analysis of the immune response in COVID-19,naive B cell,CL:0000788,male,unknown,fourth decade human stage,667,0.6357042783755706
279,Single-cell multi-omics analysis of the immune response in COVID-19,gamma-delta T cell,CL:0000798,male,unknown,fourth decade human stage,194,0.1848974962591615
280,Single-cell multi-omics analysis of the immune response in COVID-19,mature NK T cell,CL:0000814,male,unknown,fourth decade human stage,563,0.5365839711026181
281,Single-cell multi-omics analysis of the immune response in COVID-19,immature B cell,CL:0000816,male,unknown,fourth decade human stage,91,0.08673026886383348
282,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,fourth decade human stage,564,0.5375370509802426
283,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,fourth decade human stage,230,0.21920837185364506
284,Single-cell multi-omics analysis of the immune response in COVID-19,"central memory CD4-positive, alpha-beta T cell",CL:0000904,male,unknown,fourth decade human stage,74,0.07052791094421623
285,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,male,unknown,fourth decade human stage,14,0.01334311828674361
286,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,male,unknown,fourth decade human stage,270,0.2573315669586268
287,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,fourth decade human stage,188,0.1791790169934142
288,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,fourth decade human stage,1708,1.6278604309827207
289,Single-cell multi-omics analysis of the immune response in COVID-19,mucosal invariant T cell,CL:0000940,male,unknown,fourth decade human stage,126,0.12008806458069252
290,Single-cell multi-omics analysis of the immune response in COVID-19,unswitched memory B cell,CL:0000970,male,unknown,fourth decade human stage,58,0.05527863290222353
291,Single-cell multi-omics analysis of the immune response in COVID-19,class switched memory B cell,CL:0000972,male,unknown,fourth decade human stage,106,0.10102646702820164
292,Single-cell multi-omics analysis of the immune response in COVID-19,plasmablast,CL:0000980,male,unknown,fourth decade human stage,7,0.006671559143371805
293,Single-cell multi-omics analysis of the immune response in COVID-19,IgG plasma cell,CL:0000985,male,unknown,fourth decade human stage,12,0.011436958531494524
294,Single-cell multi-omics analysis of the immune response in COVID-19,IgM plasma cell,CL:0000986,male,unknown,fourth decade human stage,8,0.0076246390209963495
295,Single-cell multi-omics analysis of the immune response in COVID-19,IgA plasma cell,CL:0000987,male,unknown,fourth decade human stage,8,0.0076246390209963495
296,Single-cell multi-omics analysis of the immune response in COVID-19,"CD34-positive, CD38-negative hematopoietic stem cell",CL:0001024,male,unknown,fourth decade human stage,9,0.008577718898620895
297,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 22 cell,CL:0001042,male,unknown,fourth decade human stage,91,0.08673026886383348
298,Single-cell multi-omics analysis of the immune response in COVID-19,"effector CD8-positive, alpha-beta T cell",CL:0001050,male,unknown,fourth decade human stage,850,0.8101178959808621
299,Single-cell multi-omics analysis of the immune response in COVID-19,CD14-positive monocyte,CL:0001054,male,unknown,fourth decade human stage,993,0.946408318481172
300,Single-cell multi-omics analysis of the immune response in COVID-19,"dendritic cell, human",CL:0001056,male,unknown,fourth decade human stage,108,0.10293262678345073
301,Single-cell multi-omics analysis of the immune response in COVID-19,"erythroid progenitor cell, mammalian",CL:0001066,male,unknown,fourth decade human stage,12,0.011436958531494524
302,Single-cell multi-omics analysis of the immune response in COVID-19,"ILC1, human",CL:0001077,male,unknown,fourth decade human stage,24,0.02287391706298905
303,Single-cell multi-omics analysis of the immune response in COVID-19,"group 2 innate lymphoid cell, human",CL:0001081,male,unknown,fourth decade human stage,2,0.0019061597552490874
304,Single-cell multi-omics analysis of the immune response in COVID-19,T follicular helper cell,CL:0002038,male,unknown,fourth decade human stage,19,0.01810851767486633
305,Single-cell multi-omics analysis of the immune response in COVID-19,"CD14-low, CD16-positive monocyte",CL:0002396,male,unknown,fourth decade human stage,18,0.01715543779724179
306,Single-cell multi-omics analysis of the immune response in COVID-19,hematopoietic precursor cell,CL:0008001,male,unknown,fourth decade human stage,2,0.0019061597552490874
307,Single-cell multi-omics analysis of the immune response in COVID-19,erythrocyte,CL:0000232,male,unknown,seventh decade human stage,49,0.04670091400360264
308,Single-cell multi-omics analysis of the immune response in COVID-19,platelet,CL:0000233,male,unknown,seventh decade human stage,129,0.12294730421356613
309,Single-cell multi-omics analysis of the immune response in COVID-19,B cell,CL:0000236,male,unknown,seventh decade human stage,9,0.008577718898620895
310,Single-cell multi-omics analysis of the immune response in COVID-19,dendritic cell,CL:0000451,male,unknown,seventh decade human stage,3,0.002859239632873631
311,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 1 cell,CL:0000545,male,unknown,seventh decade human stage,12,0.011436958531494524
312,Single-cell multi-omics analysis of the immune response in COVID-19,natural killer cell,CL:0000623,male,unknown,seventh decade human stage,1,0.0009530798776245437
313,Single-cell multi-omics analysis of the immune response in COVID-19,"CD4-positive, alpha-beta T cell",CL:0000624,male,unknown,seventh decade human stage,3,0.002859239632873631
314,Single-cell multi-omics analysis of the immune response in COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,seventh decade human stage,5,0.004765399388122719
315,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid dendritic cell,CL:0000782,male,unknown,seventh decade human stage,39,0.037170115227357206
316,Single-cell multi-omics analysis of the immune response in COVID-19,plasmacytoid dendritic cell,CL:0000784,male,unknown,seventh decade human stage,37,0.035263955472108116
317,Single-cell multi-omics analysis of the immune response in COVID-19,naive B cell,CL:0000788,male,unknown,seventh decade human stage,305,0.29068936267548584
318,Single-cell multi-omics analysis of the immune response in COVID-19,gamma-delta T cell,CL:0000798,male,unknown,seventh decade human stage,84,0.08005870972046167
319,Single-cell multi-omics analysis of the immune response in COVID-19,mature NK T cell,CL:0000814,male,unknown,seventh decade human stage,66,0.06290327192321989
320,Single-cell multi-omics analysis of the immune response in COVID-19,regulatory T cell,CL:0000815,male,unknown,seventh decade human stage,8,0.0076246390209963495
321,Single-cell multi-omics analysis of the immune response in COVID-19,immature B cell,CL:0000816,male,unknown,seventh decade human stage,60,0.05718479265747262
322,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,seventh decade human stage,334,0.31832867912659757
323,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,seventh decade human stage,230,0.21920837185364506
324,Single-cell multi-omics analysis of the immune response in COVID-19,"central memory CD4-positive, alpha-beta T cell",CL:0000904,male,unknown,seventh decade human stage,491,0.467962219913651
325,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,male,unknown,seventh decade human stage,4,0.0038123195104981748
326,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,male,unknown,seventh decade human stage,378,0.3602641937420775
327,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,seventh decade human stage,47,0.04479475424835355
328,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,seventh decade human stage,300,0.2859239632873631
329,Single-cell multi-omics analysis of the immune response in COVID-19,mucosal invariant T cell,CL:0000940,male,unknown,seventh decade human stage,161,0.15344586029755156
330,Single-cell multi-omics analysis of the immune response in COVID-19,unswitched memory B cell,CL:0000970,male,unknown,seventh decade human stage,19,0.01810851767486633
331,Single-cell multi-omics analysis of the immune response in COVID-19,class switched memory B cell,CL:0000972,male,unknown,seventh decade human stage,66,0.06290327192321989
332,Single-cell multi-omics analysis of the immune response in COVID-19,plasmablast,CL:0000980,male,unknown,seventh decade human stage,2,0.0019061597552490874
333,Single-cell multi-omics analysis of the immune response in COVID-19,IgG plasma cell,CL:0000985,male,unknown,seventh decade human stage,3,0.002859239632873631
334,Single-cell multi-omics analysis of the immune response in COVID-19,IgM plasma cell,CL:0000986,male,unknown,seventh decade human stage,3,0.002859239632873631
335,Single-cell multi-omics analysis of the immune response in COVID-19,IgA plasma cell,CL:0000987,male,unknown,seventh decade human stage,6,0.005718479265747262
336,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 22 cell,CL:0001042,male,unknown,seventh decade human stage,268,0.2554254072033777
337,Single-cell multi-omics analysis of the immune response in COVID-19,"effector CD8-positive, alpha-beta T cell",CL:0001050,male,unknown,seventh decade human stage,717,0.6833582722567978
338,Single-cell multi-omics analysis of the immune response in COVID-19,CD14-positive monocyte,CL:0001054,male,unknown,seventh decade human stage,450,0.42888594493104465
339,Single-cell multi-omics analysis of the immune response in COVID-19,"dendritic cell, human",CL:0001056,male,unknown,seventh decade human stage,88,0.08387102923095985
340,Single-cell multi-omics analysis of the immune response in COVID-19,"erythroid progenitor cell, mammalian",CL:0001066,male,unknown,seventh decade human stage,3,0.002859239632873631
341,Single-cell multi-omics analysis of the immune response in COVID-19,"ILC1, human",CL:0001077,male,unknown,seventh decade human stage,14,0.01334311828674361
342,Single-cell multi-omics analysis of the immune response in COVID-19,"group 2 innate lymphoid cell, human",CL:0001081,male,unknown,seventh decade human stage,1,0.0009530798776245437
343,Single-cell multi-omics analysis of the immune response in COVID-19,T follicular helper cell,CL:0002038,male,unknown,seventh decade human stage,29,0.027639316451111767
344,Single-cell multi-omics analysis of the immune response in COVID-19,erythrocyte,CL:0000232,male,unknown,sixth decade human stage,61,0.05813787253509717
345,Single-cell multi-omics analysis of the immune response in COVID-19,platelet,CL:0000233,male,unknown,sixth decade human stage,457,0.43555750407441646
346,Single-cell multi-omics analysis of the immune response in COVID-19,B cell,CL:0000236,male,unknown,sixth decade human stage,95,0.09054258837433166
347,Single-cell multi-omics analysis of the immune response in COVID-19,dendritic cell,CL:0000451,male,unknown,sixth decade human stage,27,0.025733156695862684
348,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 1 cell,CL:0000545,male,unknown,sixth decade human stage,11,0.010483878653869981
349,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 2 cell,CL:0000546,male,unknown,sixth decade human stage,2,0.0019061597552490874
350,Single-cell multi-omics analysis of the immune response in COVID-19,natural killer cell,CL:0000623,male,unknown,sixth decade human stage,27,0.025733156695862684
351,Single-cell multi-omics analysis of the immune response in COVID-19,"CD4-positive, alpha-beta T cell",CL:0000624,male,unknown,sixth decade human stage,4,0.0038123195104981748
352,Single-cell multi-omics analysis of the immune response in COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,male,unknown,sixth decade human stage,24,0.02287391706298905
353,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid dendritic cell,CL:0000782,male,unknown,sixth decade human stage,203,0.19347521515778238
354,Single-cell multi-omics analysis of the immune response in COVID-19,plasmacytoid dendritic cell,CL:0000784,male,unknown,sixth decade human stage,90,0.08577718898620892
355,Single-cell multi-omics analysis of the immune response in COVID-19,naive B cell,CL:0000788,male,unknown,sixth decade human stage,1304,1.2428161604224048
356,Single-cell multi-omics analysis of the immune response in COVID-19,gamma-delta T cell,CL:0000798,male,unknown,sixth decade human stage,803,0.7653231417325086
357,Single-cell multi-omics analysis of the immune response in COVID-19,mature NK T cell,CL:0000814,male,unknown,sixth decade human stage,886,0.8444287715753457
358,Single-cell multi-omics analysis of the immune response in COVID-19,regulatory T cell,CL:0000815,male,unknown,sixth decade human stage,8,0.0076246390209963495
359,Single-cell multi-omics analysis of the immune response in COVID-19,immature B cell,CL:0000816,male,unknown,sixth decade human stage,138,0.13152502311218703
360,Single-cell multi-omics analysis of the immune response in COVID-19,myeloid lineage restricted progenitor cell,CL:0000839,male,unknown,sixth decade human stage,1,0.0009530798776245437
361,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,male,unknown,sixth decade human stage,1737,1.6554997474338324
362,Single-cell multi-omics analysis of the immune response in COVID-19,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,male,unknown,sixth decade human stage,1484,1.4143705383948229
363,Single-cell multi-omics analysis of the immune response in COVID-19,"central memory CD4-positive, alpha-beta T cell",CL:0000904,male,unknown,sixth decade human stage,740,0.7052791094421623
364,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,male,unknown,sixth decade human stage,24,0.02287391706298905
365,Single-cell multi-omics analysis of the immune response in COVID-19,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,male,unknown,sixth decade human stage,1233,1.1751474891110625
366,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,male,unknown,sixth decade human stage,344,0.32785947790284303
367,Single-cell multi-omics analysis of the immune response in COVID-19,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,male,unknown,sixth decade human stage,2853,2.7191368908628233
368,Single-cell multi-omics analysis of the immune response in COVID-19,mucosal invariant T cell,CL:0000940,male,unknown,sixth decade human stage,520,0.4956015363647627
369,Single-cell multi-omics analysis of the immune response in COVID-19,unswitched memory B cell,CL:0000970,male,unknown,sixth decade human stage,173,0.16488281882904607
370,Single-cell multi-omics analysis of the immune response in COVID-19,class switched memory B cell,CL:0000972,male,unknown,sixth decade human stage,246,0.23445764989563778
371,Single-cell multi-omics analysis of the immune response in COVID-19,plasmablast,CL:0000980,male,unknown,sixth decade human stage,12,0.011436958531494524
372,Single-cell multi-omics analysis of the immune response in COVID-19,IgG plasma cell,CL:0000985,male,unknown,sixth decade human stage,36,0.03431087559448358
373,Single-cell multi-omics analysis of the immune response in COVID-19,IgM plasma cell,CL:0000986,male,unknown,sixth decade human stage,9,0.008577718898620895
374,Single-cell multi-omics analysis of the immune response in COVID-19,IgA plasma cell,CL:0000987,male,unknown,sixth decade human stage,32,0.030498556083985398
375,Single-cell multi-omics analysis of the immune response in COVID-19,"CD34-positive, CD38-negative hematopoietic stem cell",CL:0001024,male,unknown,sixth decade human stage,20,0.019061597552490876
376,Single-cell multi-omics analysis of the immune response in COVID-19,T-helper 22 cell,CL:0001042,male,unknown,sixth decade human stage,585,0.557551728410358
377,Single-cell multi-omics analysis of the immune response in COVID-19,"effector CD8-positive, alpha-beta T cell",CL:0001050,male,unknown,sixth decade human stage,1528,1.456306053010303
378,Single-cell multi-omics analysis of the immune response in COVID-19,CD14-positive monocyte,CL:0001054,male,unknown,sixth decade human stage,2410,2.2969225050751505
379,Single-cell multi-omics analysis of the immune response in COVID-19,"dendritic cell, human",CL:0001056,male,unknown,sixth decade human stage,177,0.16869513833954425
380,Single-cell multi-omics analysis of the immune response in COVID-19,"erythroid progenitor cell, mammalian",CL:0001066,male,unknown,sixth decade human stage,6,0.005718479265747262
381,Single-cell multi-omics analysis of the immune response in COVID-19,"ILC1, human",CL:0001077,male,unknown,sixth decade human stage,24,0.02287391706298905
